2023-08-01-14:36:15,938,-0.62,1.01,10.63,-0.18,0.02,-0.09,23.29,1440.29,0,85181,-1.105955333,36.97588583,20230601,0
2023-08-01-14:36:15,939,-0.63,0.99,10.63,-0.05,0.01,-0.02,23.48,1440.48,0.45,85178,-1.105955333,36.97588583,20230601,0
2023-08-01-14:36:15,940,-0.64,1,10.63,-0.18,0.02,-0.09,23.39,1440.39,0,85179,-1.105955333,36.97588567,11361100,0
2023-08-01-14:36:15,941,-0.64,0.99,10.63,-0.05,0.01,-0.02,23.48,1440.48,0.01,85185,-1.105955333,36.97588567,11361100,0
2023-08-01-14:36:15,942,-0.63,1,10.63,-0.05,0,-0.02,23,1440,0,85184,-1.105955333,36.97588567,20230601,0
2023-08-01-14:36:16,943,-0.63,0.99,10.63,-0.05,0.01,-0.02,23.96,1440.96,0.01,85182,-1.105955333,36.97588567,20230601,0
2023-08-01-14:36:16,944,-0.64,1,10.63,-0.18,0.02,-0.09,23.39,1440.39,0,169436,-1.105955333,36.97588567,20230601,0
2023-08-01-14:36:16,945,-0.63,1,10.62,-0.05,0.01,-0.02,23.39,1440.39,0,85184,-1.105955333,36.97588567,20230601,0
2023-08-01-14:36:16,946,-0.63,1,10.64,-0.05,0.01,-0.02,23.39,1440.39,49.47,85176,-1.1059555,36.97588583,11361200,0
2023-08-01-14:36:16,947,-0.64,1,10.62,-0.05,0.01,-0.02,23.1,1440.1,90.86,85180,-1.1059555,36.97588583,11361200,0
2023-08-01-14:36:17,948,0,0,0,0,0,0,23,1440,0,85184,-1.1059555,36.97588583,20230601,0
2023-08-01-14:36:17,949,-0.64,0.99,10.63,-0.05,0.01,-0.02,23,1440,90.86,85181,-1.1059555,36.97588583,20230601,0
2023-08-01-14:36:17,950,-0.63,0.99,10.63,-0.18,0.02,-0.09,22.43,1439.43,0,85179,-1.1059555,36.97588583,20230601,0
2023-08-01-14:36:17,951,-0.64,0.99,10.63,-0.05,0,-0.02,23.19,1440.19,90.87,85175,-1.1059555,36.97588583,20230601,0
2023-08-01-14:36:17,952,-0.63,0.99,10.63,-0.05,0.01,-0.02,23.58,1440.58,0,85178,-1.105955667,36.975886,11361300,0
2023-08-01-14:36:17,953,-0.64,0.99,10.63,-0.05,0.01,-0.02,23.67,1440.67,0.47,85181,-1.105955667,36.975886,11361300,0
2023-08-01-14:36:18,954,-0.64,1,10.64,-0.05,0.01,-0.02,23.67,1440.67,0,85175,-1.105955667,36.975886,20230601,0
2023-08-01-14:36:18,955,0,0,0,0,0,0,23.86,1440.86,89.53,85175,-1.105955667,36.975886,20230601,0
2023-08-01-14:36:18,956,-0.64,0.99,10.63,-0.05,0.01,-0.02,23.77,1440.77,0,85176,-1.105955667,36.975886,20230601,0
2023-08-01-14:36:18,957,0,0,0,0,0,0,22.62,1439.62,-0.01,85182,-1.105955667,36.975886,20230601,0
2023-08-01-14:36:18,958,-0.64,0.98,10.63,-0.05,0.01,-0.02,22.43,1439.43,-0.01,85189,-1.105956,36.97588617,11361400,0
2023-08-01-14:36:18,959,-0.63,1,10.64,-0.05,0,-0.02,22.62,1439.62,0,85190,-1.105956,36.97588617,20230601,0
2023-08-01-14:36:19,960,-0.63,0.99,10.64,-0.05,0.01,-0.02,22.14,1439.14,0.43,85188,-1.105956,36.97588617,20230601,0
2023-08-01-14:36:19,961,-0.63,0.99,10.63,-0.05,0.01,-0.02,23.1,1440.1,0.01,85195,-1.105956,36.97588617,20230601,0
2023-08-01-14:36:19,962,-0.64,0.98,10.64,-0.05,0.01,-0.02,21.37,1438.37,-0.01,85199,-1.105956,36.97588617,20230601,0
2023-08-01-14:36:19,963,-0.58,0.91,10.61,-0.04,0.02,-0.02,21.95,1438.95,0,85189,-1.105955833,36.975886,11361500,0
2023-08-01-14:36:19,964,-0.62,0.95,10.58,-0.17,0,-0.08,22.14,1439.14,0.39,85200,-1.105955833,36.975886,11361500,0
2023-08-01-14:36:20,965,-0.65,1.06,10.67,-0.05,0,-0.02,24.44,1441.44,0.02,85180,-1.105955833,36.975886,20230601,0
2023-08-01-14:36:20,966,-0.64,1.05,10.68,-0.04,0.01,-0.02,23.29,1440.29,0,85178,-1.105955833,36.975886,20230601,0
2023-08-01-14:36:20,967,-0.72,1,10.62,-0.05,0,-0.02,22.52,1439.52,0.37,85181,-1.105955833,36.975886,20230601,0
2023-08-01-14:36:20,968,-0.7,0.96,10.63,-0.05,0,-0.04,22.71,1439.71,0,85185,-1.105955833,36.975886,20230601,0
2023-08-01-14:36:20,969,0,0,0,0,0,0,22.33,1439.33,0.34,85188,-1.105955667,36.97588567,11361600,0
2023-08-01-14:36:20,970,-0.68,1.08,10.63,-0.04,-0.01,-0.02,22.71,1439.71,-0.01,85183,-1.105955667,36.97588567,11361600,0
2023-08-01-14:36:21,971,-0.51,1.07,10.61,-0.22,0.05,-0.11,22.33,1439.33,-0.02,85189,-1.105955667,36.97588567,20230601,0
2023-08-01-14:36:21,972,-0.53,0.97,10.64,-0.04,0.01,-0.03,21.28,1438.28,-0.01,85193,-1.105955667,36.97588567,20230601,0
2023-08-01-14:36:21,973,-0.53,1.15,10.72,-0.04,-0.01,-0.02,22.14,1439.14,-0.01,85182,-1.105955667,36.97588567,20230601,0
2023-08-01-14:36:21,974,-0.67,0.97,10.6,-0.05,0.02,-0.02,23.1,1440.1,0,85183,-1.105955667,36.97588567,20230601,0
2023-08-01-14:36:21,975,-0.66,0.91,10.59,-0.2,0.05,-0.1,23.58,1440.58,-0.01,85175,-1.105954833,36.9758855,11361700,0
2023-08-01-14:36:21,976,-0.76,0.92,10.57,-0.04,0,-0.02,23.39,1440.39,0,85177,-1.105954833,36.9758855,20230601,0
2023-08-01-14:36:22,977,-0.72,1,10.62,-0.05,0.02,-0.02,22.43,1439.43,-0.01,85183,-1.105954833,36.9758855,20230601,0
2023-08-01-14:36:22,978,-0.38,1.08,10.7,-0.16,-0.02,-0.1,23.1,1440.1,0.01,85178,-1.105954833,36.9758855,20230601,0
2023-08-01-14:36:22,979,-0.8,0.95,10.58,-0.05,0.01,-0.03,23.29,1440.29,0.01,85180,-1.105954833,36.9758855,20230601,0
2023-08-01-14:36:22,980,0,0,0,0,0,0,22.62,1439.62,-0.01,85180,-1.105954833,36.9758855,20230601,0
2023-08-01-14:36:22,981,-0.61,1.05,10.62,-0.05,0.01,-0.02,23,1440,90.74,85182,-1.105954833,36.97588583,11361800,0
2023-08-01-14:36:22,982,-0.62,1.04,10.64,-0.05,0.01,-0.02,23.39,1440.39,0.01,85188,-1.105954833,36.97588583,20230601,0
2023-08-01-14:36:23,983,-0.62,1.03,10.63,-0.05,0.01,-0.02,23.1,1440.1,0.32,85173,-1.105954833,36.97588583,20230601,0
2023-08-01-14:36:23,984,-0.57,1.01,10.65,-0.04,0,-0.02,22.71,1439.71,0.32,85181,-1.105954833,36.97588583,20230601,0
2023-08-01-14:36:23,985,-0.64,0.98,10.64,-0.04,0.01,-0.02,22.91,1439.91,0,85187,-1.105954833,36.97588583,20230601,0
2023-08-01-14:36:23,986,-0.63,1.01,10.66,-0.05,0,-0.02,22.43,1439.43,-0.01,85183,-1.105954167,36.97588533,11361900,0
2023-08-01-14:36:23,987,-0.65,1,10.62,-0.05,0,-0.02,23.19,1440.19,0,85185,-1.105954167,36.97588533,11361900,0
2023-08-01-14:36:24,988,-0.64,0.99,10.64,-0.04,0,-0.02,24.06,1441.06,0.34,85178,-1.105954167,36.97588533,20230601,0
2023-08-01-14:36:24,989,-0.64,1.01,10.62,-0.05,0,-0.02,23.19,1440.19,48.83,85191,-1.105954167,36.97588533,20230601,0
2023-08-01-14:36:24,990,-0.65,1.01,10.67,-0.05,0,-0.02,23.86,1440.86,0.01,85177,-1.105954167,36.97588533,20230601,0
2023-08-01-14:36:24,991,-0.61,0.99,10.65,-0.05,0.01,-0.02,22.91,1439.91,-0.01,85183,-1.105954167,36.97588533,20230601,0
2023-08-01-14:36:24,992,0,0,0,0,0,0,23.29,1440.29,0,85183,-1.105954333,36.9758855,11362000,0
2023-08-01-14:36:24,993,-0.65,0.96,10.62,-0.05,0,-0.02,24.25,1441.25,0.01,85176,-1.105954333,36.9758855,11362000,0
2023-08-01-14:36:25,994,-0.65,1.04,10.64,-0.18,0.03,-0.09,22.04,1439.04,-0.02,85188,-1.105954333,36.9758855,20230601,0
2023-08-01-14:36:25,995,-0.64,1.01,10.63,-0.17,0.01,-0.09,22.33,1439.33,0,85182,-1.105954333,36.9758855,20230601,0
2023-08-01-14:36:25,996,-0.63,0.93,10.59,-0.05,0,-0.02,22.33,1439.33,-0.01,85187,-1.105954333,36.9758855,20230601,0
2023-08-01-14:36:25,997,-0.65,1.08,10.64,-0.05,0,-0.02,22.81,1439.81,-0.01,85189,-1.105954333,36.9758855,20230601,0
2023-08-01-14:36:25,998,-0.65,1.09,10.66,-0.05,0.01,-0.02,23.19,1440.19,0,85180,-1.105954167,36.97588583,11362100,0
2023-08-01-14:36:25,999,-0.64,1.07,10.64,-0.18,0.02,-0.09,22.81,1439.81,0,85190,-1.105954167,36.97588583,20230601,0
2023-08-01-14:36:26,1000,-0.66,0.91,10.56,-0.04,0,-0.02,23.58,1440.58,0.01,85177,-1.105954167,36.97588583,20230601,0
2023-08-01-14:36:26,1001,-0.66,0.96,10.6,-0.04,0,-0.02,23.96,1440.96,0.01,85173,-1.105954167,36.97588583,20230601,0
2023-08-01-14:36:26,1002,-0.66,0.88,10.58,-0.05,0.01,-0.02,22.81,1439.81,-0.02,85184,-1.105954167,36.97588583,20230601,0
2023-08-01-14:36:26,1003,-0.64,1.12,10.65,-0.05,0.01,-0.02,22.91,1439.91,0.01,85184,-1.105954333,36.975886,11362200,0
2023-08-01-14:36:26,1004,-0.6,1.11,10.67,-0.05,0.01,-0.03,22.91,1439.91,0.01,85189,-1.105954333,36.975886,11362200,0
2023-08-01-14:36:27,1005,-0.59,1.03,10.67,-0.04,0,-0.02,22.04,1439.04,0,85187,-1.105954333,36.975886,20230601,0
2023-08-01-14:36:27,1006,-0.66,0.89,10.56,-0.05,0.01,-0.02,23,1440,0,85186,-1.105954333,36.975886,20230601,0
2023-08-01-14:36:27,1007,-0.62,1.06,10.66,-0.05,0.01,-0.03,23.19,1440.19,0.01,85186,-1.105954333,36.975886,20230601,0
2023-08-01-14:36:27,1008,-0.61,1.11,10.71,-0.05,0,-0.02,23.29,1440.29,0.27,85180,-1.105954333,36.975886,20230601,0
2023-08-01-14:36:27,1009,-0.64,0.86,10.53,-0.04,0,-0.02,22.62,1439.62,-0.01,85178,-1.105954667,36.97588617,11362300,0
2023-08-01-14:36:27,1010,-1.32,1.85,21.23,-0.05,0.01,-0.02,23.39,1440.39,0,85185,-1.105954667,36.97588617,11362300,0
2023-08-01-14:36:28,1011,-0.68,0.88,10.54,-0.04,0.01,-0.02,22.24,1439.24,0,85187,-1.105954667,36.97588617,20230601,0
2023-08-01-14:36:28,1012,-0.66,0.93,10.57,-0.05,0.01,-0.02,23.67,1440.67,0.23,85177,-1.105954667,36.97588617,20230601,0
2023-08-01-14:36:28,1013,-0.63,0.96,10.61,-0.05,0.01,-0.02,23.1,1440.1,0,85175,-1.105954667,36.97588617,20230601,0
2023-08-01-14:36:28,1014,-0.61,1.07,10.64,-0.05,0.01,-0.02,23.67,1440.67,0.01,85178,-1.105954667,36.97588617,20230601,0
2023-08-01-14:36:28,1015,-0.61,0.99,10.64,-0.04,0,-0.02,23.58,1440.58,0.25,85177,-1.105955,36.97588683,11362400,0
2023-08-01-14:36:28,1016,-0.68,0.96,10.66,-0.05,0,-0.02,23.58,1440.58,-0.01,85171,-1.105955,36.97588683,11362400,0
2023-08-01-14:36:29,1017,-0.64,0.97,10.64,-0.05,0.01,-0.02,23.1,1440.1,-0.01,85177,-1.105955,36.97588683,20230601,0
2023-08-01-14:36:29,1018,-0.63,1,10.61,-0.05,0.01,-0.02,23.29,1440.29,0,85180,-1.105955,36.97588683,20230601,0
2023-08-01-14:36:29,1019,0,0,0,0,0,0,23.29,1440.29,0.01,85180,-1.105955,36.97588683,20230601,0
2023-08-01-14:36:29,1020,-0.63,1.01,10.64,-0.04,0.01,-0.02,23.39,1440.39,0.01,85176,-1.105955,36.97588683,20230601,0
2023-08-01-14:36:29,1021,-0.65,0.96,10.63,-0.04,0.01,-0.02,22.81,1439.81,0.23,85179,-1.105954,36.975887,11362500,0
2023-08-01-14:36:30,1022,-0.65,0.98,10.64,-0.05,0.01,-0.03,23.29,1440.29,0.01,85176,-1.105954,36.975887,20230601,0
2023-08-01-14:36:30,1023,-0.57,1.01,10.64,-0.19,0.04,-0.1,23,1440,0,85180,-1.105954,36.975887,20230601,0
2023-08-01-14:36:30,1024,-0.67,1.04,10.68,-0.04,0,-0.02,22.24,1439.24,-0.01,85185,-1.105954,36.975887,20230601,0
2023-08-01-14:36:30,1025,-0.66,0.89,10.61,-0.04,0,-0.02,23.39,1440.39,0,85182,-1.105954,36.975887,20230601,0
2023-08-01-14:36:30,1026,-0.66,0.94,10.63,-0.16,0,-0.08,22.62,1439.62,0.21,85181,-1.105952167,36.97588717,11362600,0
2023-08-01-14:36:30,1027,-0.64,1.03,10.67,-0.05,0.01,-0.03,23.48,1440.48,0,85173,-1.105952167,36.97588717,11362600,0
2023-08-01-14:36:31,1028,-0.64,1.05,10.67,-0.04,0,-0.02,23.48,1440.48,0,85178,-1.105952167,36.97588717,20230601,0
2023-08-01-14:36:31,1029,-0.65,0.98,10.64,-0.04,-0.01,-0.02,22.43,1439.43,-0.01,85190,-1.105952167,36.97588717,20230601,0
2023-08-01-14:36:31,1030,-0.57,1.15,10.7,-0.04,0,-0.02,22.33,1439.33,-0.01,85183,-1.105952167,36.97588717,20230601,0
2023-08-01-14:36:31,1031,-0.69,0.84,10.59,-0.04,0,-0.02,23.48,1440.48,0,85188,-1.105952167,36.97588717,20230601,0
2023-08-01-14:36:31,1032,-0.66,0.94,10.66,-0.21,0.05,-0.11,23.1,1440.1,0,85183,-1.105951833,36.9758875,11362700,0
2023-08-01-14:36:31,1033,-0.64,1.14,10.68,-0.05,0.01,-0.02,22.91,1439.91,0.01,85183,-1.105951833,36.9758875,11362700,0
2023-08-01-14:36:32,1034,-0.63,1.05,10.67,-0.04,0,-0.02,22.71,1439.71,0,85184,-1.105951833,36.9758875,20230601,0
2023-08-01-14:36:32,1035,-0.61,1.02,10.62,-0.05,0.01,-0.03,22.24,1439.24,-0.01,85191,-1.105951833,36.9758875,20230601,0
2023-08-01-14:36:32,1036,-0.65,1,10.67,-0.05,0.01,-0.03,23.29,1440.29,0,85181,-1.105951833,36.9758875,20230601,0
2023-08-01-14:36:32,1037,-0.65,1.09,10.69,-0.17,0.02,-0.08,23.1,1440.1,0,85184,-1.105951833,36.9758875,20230601,0
2023-08-01-14:36:32,1038,-0.64,0.98,10.64,-0.04,0,-0.02,23.19,1440.19,0.01,85184,-1.105950333,36.97588783,11362800,0
2023-08-01-14:36:32,1039,-0.63,0.96,10.65,-0.05,0.01,-0.02,23.29,1440.29,0.46,85180,-1.105950333,36.97588783,20230601,0
2023-08-01-14:36:33,1040,-0.68,0.93,10.6,-0.05,0.01,-0.02,23.1,1440.1,0.12,85177,-1.105950333,36.97588783,20230601,0
2023-08-01-14:36:33,1041,-0.69,0.95,10.62,-0.05,0.01,-0.03,23.39,1440.39,0,85178,-1.105950333,36.97588783,20230601,0
2023-08-01-14:36:33,1042,-0.7,0.99,10.64,-0.05,0.01,-0.02,23.58,1440.58,0,85183,-1.105950333,36.97588783,20230601,0
2023-08-01-14:36:33,1043,-0.56,1.01,10.66,-0.04,0,-0.02,23.58,1440.58,0,85178,-1.1059515,36.97588783,11362900,0
2023-08-01-14:36:33,1044,-0.63,1.03,10.69,-0.05,0.01,-0.02,23.39,1440.39,91.91,85182,-1.1059515,36.97588783,11362900,0
2023-08-01-14:36:33,1045,-0.66,0.97,10.62,-0.04,0,-0.02,23.29,1440.29,0,85184,-1.1059515,36.97588783,20230601,0
2023-08-01-14:36:34,1046,-0.65,0.97,10.64,-0.04,0.01,-0.02,23.77,1440.77,0.11,85178,-1.1059515,36.97588783,20230601,0
2023-08-01-14:36:34,1047,-0.64,1,10.66,-0.05,0.01,-0.02,23.29,1440.29,0,85177,-1.1059515,36.97588783,20230601,0
2023-08-01-14:36:34,1048,-0.63,1.02,10.64,-0.05,0.01,-0.02,23.77,1440.77,91.88,85183,-1.1059515,36.97588783,20230601,0
2023-08-01-14:36:34,1049,-0.61,0.98,10.64,-0.04,0,-0.02,23.1,1440.1,0,85178,-1.105951667,36.975888,11363000,0
2023-08-01-14:36:34,1050,-0.64,0.97,10.61,-0.18,0.03,-0.1,23.86,1440.86,0.01,85181,-1.105951667,36.975888,11363000,0
2023-08-01-14:36:35,1051,-0.7,0.97,10.65,-0.19,0.01,-0.09,23.39,1440.39,0.01,85185,-1.105951667,36.975888,20230601,0
2023-08-01-14:36:35,1052,-0.67,1.03,10.67,-0.04,0.01,-0.02,22.71,1439.71,-0.01,85181,-1.105951667,36.975888,20230601,0
2023-08-01-14:36:35,1053,-0.66,1.02,10.66,-0.04,0,-0.02,23.19,1440.19,0,85181,-1.105951667,36.975888,20230601,0
2023-08-01-14:36:35,1054,-0.62,0.94,10.62,-0.05,0,-0.02,23.77,1440.77,0.01,85175,-1.105951667,36.975888,20230601,0
2023-08-01-14:36:35,1055,0,0,0,0,0,0,23.39,1440.39,0,85177,-1.105951667,36.97588783,11363100,0
2023-08-01-14:36:35,1056,-0.65,1.02,10.69,-0.05,0.01,-0.02,23.39,1440.39,0,85178,-1.105951667,36.97588783,20230601,0
2023-08-01-14:36:36,1057,-0.68,1.05,10.68,-0.19,0.03,-0.1,22.62,1439.62,0,85185,-1.105951667,36.97588783,20230601,0
2023-08-01-14:36:36,1058,-0.66,1.08,10.69,-0.04,0.01,-0.02,23.39,1440.39,0.57,85188,-1.105951667,36.97588783,20230601,0
2023-08-01-14:36:36,1059,0,0,0,0,0,0,20.89,1437.89,-0.03,85181,-1.105951667,36.97588783,20230601,0
2023-08-01-14:36:36,1060,-0.61,0.93,10.58,-0.05,0.01,-0.02,22.71,1439.71,0,85187,-1.105952167,36.97588733,11363200,0
2023-08-01-14:36:36,1061,-0.68,1.1,10.69,-0.05,0.01,-0.02,22.62,1439.62,-0.01,85173,-1.105952167,36.97588733,11363200,0
2023-08-01-14:36:36,1062,-0.71,0.94,10.64,-0.04,0,-0.02,23.77,1440.77,0.01,85183,-1.105952167,36.97588733,20230601,0
2023-08-01-14:36:37,1063,-0.67,0.98,10.65,-0.04,0,-0.02,22.62,1439.62,-0.01,85181,-1.105952167,36.97588733,20230601,0
2023-08-01-14:36:37,1064,-0.58,0.92,10.6,-0.05,0.01,-0.03,22.62,1439.62,-0.01,85189,-1.105952167,36.97588733,20230601,0
2023-08-01-14:36:37,1065,-0.61,1.1,10.71,-0.04,0,-0.02,22.71,1439.71,0,85184,-1.105952167,36.97588733,20230601,0
2023-08-01-14:36:37,1066,-0.58,0.96,10.62,-0.04,0,-0.02,23.19,1440.19,0.01,85180,-1.105952,36.97588733,11363300,0
2023-08-01-14:36:37,1067,-0.63,0.96,10.62,-0.04,0,-0.02,23.19,1440.19,0,85185,-1.105952,36.97588733,11363300,0
2023-08-01-14:36:38,1068,-0.67,0.89,10.59,-0.05,0.01,-0.02,23,1440,0,85182,-1.105952,36.97588733,20230601,0
2023-08-01-14:36:38,1069,-0.62,0.93,10.66,-0.2,0.04,-0.1,23.67,1440.67,0.02,85178,-1.105952,36.97588733,20230601,0
2023-08-01-14:36:38,1070,-0.66,0.86,10.59,-0.17,0.02,-0.09,23.29,1440.29,0,85179,-1.105952,36.97588733,20230601,0
2023-08-01-14:36:38,1071,-0.63,1.15,10.74,-0.04,0,-0.02,23.86,1440.86,0,85173,-1.105952,36.97588733,20230601,0
2023-08-01-14:36:38,1072,-0.63,1.17,10.69,-0.04,0.01,-0.02,23.67,1440.67,1.05,85177,-1.105952667,36.97588717,11363400,0
2023-08-01-14:36:38,1073,-0.57,1.19,10.7,-0.05,0.01,-0.02,23.1,1440.1,-0.01,85182,-1.105952667,36.97588717,20230601,0
2023-08-01-14:36:39,1074,-0.58,1.2,10.71,-0.04,0.01,-0.02,23.39,1440.39,1.07,85187,-1.105952667,36.97588717,20230601,0
2023-08-01-14:36:39,1075,-0.65,0.99,10.63,-0.05,0.02,-0.03,23.96,1440.96,1.07,85175,-1.105952667,36.97588717,20230601,0
2023-08-01-14:36:39,1076,-0.61,1.2,10.73,-0.05,0.01,-0.03,23.1,1440.1,-0.02,85177,-1.105952667,36.97588717,20230601,0
2023-08-01-14:36:39,1077,0,0,0,0,0,0,23.29,1440.29,0,85181,-1.105952667,36.97588717,20230601,0
2023-08-01-14:36:39,1078,-0.65,0.89,10.58,-0.2,0.07,-0.1,23.29,1440.29,0.01,85180,-1.105953333,36.97588717,11363500,0
2023-08-01-14:36:39,1079,-0.67,1.12,10.72,-0.05,0.01,-0.03,23.19,1440.19,0,85180,-1.105953333,36.97588717,20230601,0
2023-08-01-14:36:40,1080,-0.59,1.07,10.67,-0.04,0,-0.02,23.48,1440.48,0,85180,-1.105953333,36.97588717,20230601,0
2023-08-01-14:36:40,1081,-0.64,1.04,10.74,-0.04,0,-0.02,23.86,1440.86,-0.01,85175,-1.105953333,36.97588717,20230601,0
2023-08-01-14:36:40,1082,-0.72,0.92,10.61,-0.05,0.01,-0.02,24.15,1441.15,0.07,85169,-1.105953333,36.97588717,20230601,0
2023-08-01-14:36:40,1083,-0.65,0.97,10.63,-0.05,0.01,-0.02,24.06,1441.06,0,85178,-1.105953333,36.97588717,20230601,0
2023-08-01-14:36:40,1084,-0.62,1.04,10.67,-0.04,0.01,-0.02,23.67,1440.67,0.01,85178,-1.105953167,36.97588767,11363600,0
2023-08-01-14:36:40,1085,-0.69,1.05,10.66,-0.18,0.03,-0.1,23.86,1440.86,0,85170,-1.105953167,36.97588767,20230601,0
2023-08-01-14:36:41,1086,-0.67,0.98,10.66,-0.17,0.01,-0.09,23,1440,0,85175,-1.105953167,36.97588767,20230601,0
2023-08-01-14:36:41,1087,-0.64,1.01,10.65,-0.04,0.01,-0.02,23,1440,0,85182,-1.105953167,36.97588767,20230601,0
2023-08-01-14:36:41,1088,-0.58,1,10.69,-0.04,0,-0.02,22.14,1439.14,49.18,85189,-1.105953167,36.97588767,20230601,0
2023-08-01-14:36:41,1089,-0.65,0.99,10.64,-0.05,0.01,-0.02,20.42,1437.42,-0.01,85204,-1.105953167,36.97588783,11363700,0
2023-08-01-14:36:41,1090,-0.63,0.97,10.63,-0.05,0.01,-0.02,22.71,1439.71,0.01,85177,-1.105953167,36.97588783,11363700,0
2023-08-01-14:36:42,1091,-0.62,1.09,10.7,-0.05,0.01,-0.02,22.04,1439.04,1.03,85188,-1.105953167,36.97588783,20230601,0
2023-08-01-14:36:42,1092,-0.66,1.12,10.7,-0.04,0,-0.02,22.81,1439.81,0,85194,-1.105953167,36.97588783,20230601,0
2023-08-01-14:36:42,1093,-0.69,0.99,10.68,-0.16,-0.02,-0.08,22.81,1439.81,1.05,85184,-1.105953167,36.97588783,20230601,0
2023-08-01-14:36:42,1094,-0.7,0.84,10.58,-0.04,0,-0.02,23.1,1440.1,0,85188,-1.105953167,36.97588783,20230601,0
2023-08-01-14:36:42,1095,-0.55,0.9,10.64,-0.05,0.02,-0.03,19.65,1436.65,-0.02,85202,-1.105953833,36.97588767,11363800,0
2023-08-01-14:36:42,1096,-0.55,1,10.55,-0.03,-0.02,-0.02,21.37,1438.37,-0.01,85187,-1.105953833,36.97588767,11363800,0
2023-08-01-14:36:43,1097,-0.6,1.23,10.98,-0.04,0.02,-0.03,22.24,1439.24,1.04,85182,-1.105953833,36.97588767,20230601,0
2023-08-01-14:36:43,1098,-0.76,0.83,10.53,-0.04,0,-0.02,22.04,1439.04,0,85193,-1.105953833,36.97588767,20230601,0
2023-08-01-14:36:43,1099,-0.54,1.13,10.7,-0.05,0.01,-0.02,22.91,1439.91,0.02,85193,-1.105953833,36.97588767,20230601,0
2023-08-01-14:36:43,1100,-0.61,1.04,10.58,-0.04,0,-0.02,21.56,1438.56,91.74,85193,-1.105953833,36.97588767,20230601,0
2023-08-01-14:36:43,1101,-0.49,0.92,10.62,-0.03,0.01,-0.03,21.37,1438.37,0,85202,-1.105953,36.97588733,11363900,0
2023-08-01-14:36:43,1102,-0.68,1.02,10.63,-0.18,0,-0.09,21.76,1438.76,-0.01,85186,-1.105953,36.97588733,11363900,0
2023-08-01-14:36:44,1103,-0.64,1.1,10.78,-0.05,0.01,-0.02,23.39,1440.39,0.08,85180,-1.105953,36.97588733,20230601,0
2023-08-01-14:36:44,1104,-0.63,1.14,10.71,-0.19,0.04,-0.08,22.43,1439.43,1.05,85188,-1.105953,36.97588733,20230601,0
2023-08-01-14:36:44,1105,-0.74,0.9,10.58,-0.05,0,-0.02,22.04,1439.04,0,85198,-1.105953,36.97588733,20230601,0
2023-08-01-14:36:44,1106,-0.63,1.02,10.64,-0.05,0,-0.02,21.28,1438.28,1.02,85201,-1.105952333,36.97588717,11364000,0
2023-08-01-14:36:44,1107,-0.7,0.99,10.79,-0.05,0.01,-0.03,20.61,1437.61,-0.01,85204,-1.105952333,36.97588717,11364000,0
2023-08-01-14:36:44,1108,-0.57,1.01,10.63,-0.15,0,-0.09,21.56,1438.56,-0.02,85898,-1.105952333,36.97588717,20230601,0
2023-08-01-14:36:45,1109,-0.88,1.01,10.64,-0.04,0,-0.02,22.62,1439.62,47.78,85195,-1.105952333,36.97588717,20230601,0
